realization,protocol,d_collected,F_cond,P_success,Y_weighted
86,dephased,2,0.7211062403260449,0.17334477641391866,0.12499999999999974
86,dephased,3,0.9147529575656086,0.13664891593535447,0.12499999999999972
86,dephased,4,0.9765427206826169,0.12800259256719768,0.12499999999999974
86,dephased,5,0.9927574497784173,0.12591192342892976,0.12499999999999967
86,dephased,6,0.9990215421593722,0.12512242701975557,0.12499999999999971
86,dephased,7,0.9998204383396527,0.12502244923856556,0.12499999999999961
87,dephased,1,0.39871747157163945,0.31350519832322027,0.12499999999999976
87,dephased,2,0.7260286396649742,0.17216951669796515,0.1249999999999997
87,dephased,3,0.9143803847800586,0.13670459480609562,0.12499999999999971
87,dephased,4,0.9786386446457922,0.12772845287061202,0.1249999999999997
87,dephased,5,0.9950094520596913,0.12562694730311047,0.12499999999999965
87,dephased,6,0.9989639452577523,0.1251296411581172,0.12499999999999958
87,dephased,7,0.9996423385703512,0.12504472367463912,0.12499999999999961
88,dephased,1,0.39695981614624387,0.31489333407477343,0.12499999999999982
88,dephased,2,0.7236100495740072,0.1727449751058431,0.12499999999999976
88,dephased,3,0.9121057343082252,0.13704551489834058,0.12499999999999975
88,dephased,4,0.9757734944376644,0.12810350015916028,0.12499999999999972
88,dephased,5,0.9942173458474958,0.12572703596661408,0.1249999999999997
88,dephased,6,0.9987756178186222,0.1251532353913546,0.12499999999999964
88,dephased,7,0.9999666623444278,0.12500416734587577,0.12499999999999971
89,dephased,1,0.40297680346176024,0.310191551787078,0.12499999999999976
89,dephased,2,0.7277756589172695,0.17175622524386902,0.12499999999999972
89,dephased,3,0.9141664183407142,0.1367365913822177,0.12499999999999972
89,dephased,4,0.9769454765892761,0.12794982217063045,0.12499999999999968
89,dephased,5,0.9940856489715821,0.12574369233608468,0.1249999999999997
89,dephased,6,0.9991737850412336,0.12510336226929852,0.12499999999999965
89,dephased,7,0.999960507155566,0.12500493680052216,0.12499999999999961
90,dephased,1,0.4017391252345328,0.311147190174782,0.12499999999999974
90,dephased,2,0.7308770339893975,0.17102740158314114,0.12499999999999978
90,dephased,3,0.9136284840252352,0.13681710037024977,0.12499999999999975
90,dephased,4,0.974583788401141,0.1282598802562365,0.12499999999999968
90,dephased,5,0.9920940338632046,0.1259961210665192,0.12499999999999972
90,dephased,6,0.9986022725953575,0.1251749604726273,0.12499999999999967
90,dephased,7,0.9998857118952245,0.12501428764600456,0.12499999999999963
91,dephased,1,0.40041353763224996,0.31217725739034063,0.12499999999999974
91,dephased,2,0.7322428712374013,0.17070838776315428,0.12499999999999975
91,dephased,3,0.916781455910255,0.13634656241589183,0.12499999999999975
91,dephased,4,0.9791116735402859,0.12766674464009087,0.1249999999999997
91,dephased,5,0.9953065940854006,0.12558944223097782,0.1249999999999997
91,dephased,6,0.9988985609363435,0.12513783169617113,0.1249999999999997
91,dephased,7,0.9999480650848082,0.12500649220157062,0.1249999999999997
92,dephased,1,0.40189725476050875,0.3110247669506663,0.12499999999999978
92,dephased,2,0.7330387222043697,0.1705230518029169,0.12499999999999976
92,dephased,3,0.9178197846099142,0.1361923136720423,0.12499999999999974
92,dephased,4,0.9793617302899459,0.1276341479700179,0.12499999999999972
92,dephased,5,0.9945539273517271,0.1256844868461246,0.12499999999999971
92,dephased,6,0.9993498304672452,0.1250813240660241,0.12499999999999974
92,dephased,7,0.9999330403020033,0.12500837052273697,0.12499999999999971
93,dephased,1,0.3997937727075273,0.31266119818090476,0.12499999999999979
93,dephased,2,0.7271531271118911,0.17190326953069035,0.12499999999999975
93,dephased,3,0.9161657257127698,0.13643819725164974,0.12499999999999971
93,dephased,4,0.9773007393901086,0.12790331057971654,0.12499999999999968
93,dephased,5,0.9947533003366139,0.12565929658911512,0.12499999999999968
93,dephased,6,0.9992675869999232,0.1250916187277565,0.12499999999999965
93,dephased,7,0.9999621522318699,0.12500473115007943,0.1249999999999997
94,dephased,1,0.39941747049139936,0.31295576491988075,0.12499999999999978
94,dephased,2,0.7313991968143692,0.17090530116035257,0.12499999999999975
94,dephased,3,0.9135967161957722,0.13682185781107148,0.12499999999999976
94,dephased,4,0.9752732180321351,0.12816921216417634,0.12499999999999974
94,dephased,5,0.9934052187958935,0.12582982013272712,0.12499999999999971
94,dephased,6,0.9987227291487998,0.12515986304480703,0.12499999999999968
94,dephased,7,0.9996760560642275,0.12504050611368106,0.12499999999999961
95,dephased,1,0.39951493392367554,0.31287941797910407,0.12499999999999982
95,dephased,2,0.7323795477954156,0.17067653019021428,0.12499999999999974
95,dephased,3,0.9175715617414618,0.13622915662595503,0.12499999999999976
95,dephased,4,0.9781800854531654,0.1277883304505126,0.12499999999999975
95,dephased,5,0.9951196536074873,0.12561303512281388,0.1249999999999997
95,dephased,6,0.9989539512638695,0.12513089301248623,0.12499999999999964
95,dephased,7,0.9996198337609749,0.12504753885254455,0.12499999999999963
96,dephased,1,0.40183890126536714,0.3110699327675397,0.12499999999999978
96,dephased,2,0.7278484711607114,0.17173904315641453,0.12499999999999975
96,dephased,3,0.9106239524295064,0.13726851755491934,0.12499999999999974
96,dephased,4,0.9756098119933146,0.1281249926593156,0.12499999999999971
96,dephased,5,0.9936837026235099,0.12579455582292073,0.12499999999999968
96,dephased,6,0.9984627612942164,0.12519245068085816,0.12499999999999964
96,dephased,7,0.9999643851516414,0.12500445201460225,0.12499999999999961
97,dephased,1,0.3987073831253995,0.3135131309085526,0.1249999999999998
97,dephased,2,0.7207676791466902,0.17342620044781418,0.12499999999999971
97,dephased,3,0.9146731883864012,0.13666083316656025,0.12499999999999971
97,dephased,4,0.9771892987412739,0.12791789693257316,0.12499999999999972
97,dephased,5,0.9954024676029339,0.12557734591618694,0.1249999999999997
97,dephased,6,0.9987050173606099,0.12516208272423748,0.1249999999999997
97,dephased,7,0.9999826124008854,0.12500217348768067,0.12499999999999961
98,dephased,1,0.4008642819472674,0.3118262355348567,0.12499999999999982
98,dephased,2,0.7283516250532439,0.1716204037999669,0.1249999999999998
98,dephased,3,0.9139386037115271,0.13677067528647074,0.12499999999999974
98,dephased,4,0.9762261207221612,0.1280441050968102,0.12499999999999972
98,dephased,5,0.9940105642226149,0.12575319065925455,0.12499999999999968
98,dephased,6,0.9984868305583541,0.12518943282416617,0.12499999999999965
98,dephased,7,0.9998380798353403,0.1250202432983803,0.12499999999999963
99,dephased,1,0.3990309302647122,0.31325892435725816,0.12499999999999983
99,dephased,2,0.7361250741311469,0.16980809972753352,0.1249999999999998
99,dephased,3,0.9177044127965907,0.13620943547506512,0.12499999999999974
99,dephased,4,0.9790872400492863,0.1276699306118088,0.12499999999999978
99,dephased,5,0.9953367783433416,0.12558563364658562,0.1249999999999997
99,dephased,6,0.9992264687221579,0.12509676626145988,0.12499999999999974
99,dephased,7,0.9998704681391065,0.1250161935801959,0.12499999999999963
100,dephased,1,0.4025439456305155,0.31052510255547106,0.12499999999999978
100,dephased,2,0.7283794098774342,0.17161385715314734,0.12499999999999975
100,dephased,3,0.912252248678016,0.13702350438833405,0.12499999999999974
100,dephased,4,0.975989678282312,0.12807512495418272,0.1249999999999997
100,dephased,5,0.994429933014151,0.12570015830187295,0.12499999999999968
100,dephased,6,0.9991262226796258,0.12510931768435976,0.12499999999999968
100,dephased,7,0.9999155610485371,0.1250105557602498,0.12499999999999961
101,dephased,1,0.4004371004529564,0.31215888802162794,0.12499999999999979
101,dephased,2,0.7215773141261115,0.1732316101863386,0.12499999999999974
101,dephased,3,0.9111486795022189,0.1371894651356901,0.12499999999999974
101,dephased,4,0.9735613351702218,0.1283945813009759,0.12499999999999968
101,dephased,5,0.9933133141380039,0.12584146232699447,0.12499999999999965
101,dephased,6,0.9984870796955381,0.1251894015875649,0.12499999999999963
101,dephased,7,0.9996950121202033,0.1250381351157223,0.12499999999999961
102,dephased,1,0.4009401105595956,0.311767260765046,0.12499999999999982
102,dephased,2,0.7275388873162569,0.17181212190746173,0.12499999999999979
102,dephased,3,0.91459905942647,0.13667190963260464,0.12499999999999971
102,dephased,4,0.9784673367389944,0.12775081528689128,0.12499999999999972
102,dephased,5,0.993275685534865,0.12584622962223116,0.1249999999999997
102,dephased,6,0.9975211694316438,0.12531062380482688,0.1249999999999997
102,dephased,7,0.9994728222445511,0.12506593197730254,0.12499999999999963
103,dephased,1,0.39833218608072984,0.3138084351904872,0.12499999999999979
103,dephased,2,0.7226158839328698,0.17298263542129963,0.12499999999999978
103,dephased,3,0.9146153283362813,0.13666947855267123,0.12499999999999975
103,dephased,4,0.9781470312107327,0.12779264876495816,0.12499999999999972
103,dephased,5,0.9950022377155531,0.12562785817144476,0.12499999999999967
103,dephased,6,0.9980664135195078,0.12524216656004772,0.12499999999999965
103,dephased,7,0.9998781057922799,0.12501523863346578,0.12499999999999961
104,dephased,1,0.3995494706497513,0.3128523729407613,0.12499999999999976
104,dephased,2,0.729915508800516,0.1712526977340358,0.12499999999999972
104,dephased,3,0.9169284045027926,0.13632471127097584,0.12499999999999974
104,dephased,4,0.9777600154114553,0.12784323149827104,0.12499999999999974
104,dephased,5,0.9939887198521808,0.1257559542713813,0.12499999999999971
104,dephased,6,0.9988217249472355,0.12514745812782857,0.12499999999999967
104,dephased,7,0.9999048574283828,0.12501189395307305,0.12499999999999961
105,dephased,1,0.40164700854492874,0.3112185509680378,0.12499999999999982
105,dephased,2,0.7256751792592246,0.17225337667963347,0.12499999999999976
105,dephased,3,0.9122869555964509,0.13701829148513373,0.12499999999999976
105,dephased,4,0.9772929191462912,0.12790433405492468,0.12499999999999974
105,dephased,5,0.9948308318819329,0.12564950340706246,0.12499999999999971
105,dephased,6,0.9986917663347896,0.1251637434228092,0.12499999999999972
105,dephased,7,0.9998891016136022,0.12501386383577637,0.12499999999999963
106,dephased,1,0.3990554933510958,0.3132396423121599,0.12499999999999975
106,dephased,2,0.7234489540080916,0.1727834414680785,0.12499999999999972
106,dephased,3,0.9144904913691163,0.13668813528378826,0.12499999999999976
106,dephased,4,0.9774322326019025,0.1278861038450231,0.12499999999999968
106,dephased,5,0.9936574637866602,0.12579787759420216,0.12499999999999965
106,dephased,6,0.9988671785956696,0.1251417632680053,0.12499999999999967
106,dephased,7,0.9997913343654006,0.12502608864812886,0.12499999999999961
107,dephased,1,0.39875490428550836,0.31347576833939034,0.12499999999999978
107,dephased,2,0.7263837138021746,0.17208535602443667,0.12499999999999972
107,dephased,3,0.9089595147454735,0.1375198762675389,0.12499999999999972
107,dephased,4,0.9770526824241423,0.12793578304279882,0.12499999999999968
107,dephased,5,0.9954750536678583,0.12556818931768646,0.12499999999999971
107,dephased,6,0.9991644382394783,0.12510453256347764,0.12499999999999967
107,dephased,7,0.9998142471792868,0.12502322341640387,0.12499999999999963
108,dephased,1,0.40183213727621603,0.3110751689680705,0.1249999999999998
108,dephased,2,0.7278664088760612,0.17173481077800962,0.12499999999999975
108,dephased,3,0.9153443692821333,0.13656062591834378,0.12499999999999972
108,dephased,4,0.9770121223271946,0.12794109422333053,0.12499999999999974
108,dephased,5,0.9942080739574739,0.12572820848500416,0.12499999999999971
108,dephased,6,0.9985311429274912,0.12518387722342336,0.12499999999999967
108,dephased,7,0.9997374578915713,0.12503282638186072,0.12499999999999963
109,dephased,1,0.4007665321637902,0.3119022921527621,0.12499999999999982
109,dephased,2,0.7291684326347779,0.1714281562468697,0.12499999999999978
109,dephased,3,0.9144806310716869,0.1366896091101583,0.12499999999999975
109,dephased,4,0.9784285300532006,0.12775588217281755,0.12499999999999978
109,dephased,5,0.9954645288905232,0.12556951691620408,0.12499999999999967
109,dephased,6,0.9985492638604873,0.12518160547907042,0.12499999999999971
109,dephased,7,0.9996345617764727,0.12504569647718006,0.12499999999999971
110,dephased,1,0.40185295898583506,0.31105905084154395,0.12499999999999975
110,dephased,2,0.72335710442442,0.17280538095974474,0.12499999999999975
110,dephased,3,0.91422900764118,0.13672723021829578,0.12499999999999971
110,dephased,4,0.9769249051690523,0.12795251645096412,0.12499999999999972
110,dephased,5,0.9944356835446314,0.12569943141465073,0.12499999999999971
110,dephased,6,0.9986069150443567,0.12517437854358074,0.12499999999999968
110,dephased,7,0.9997928812826195,0.12502589520305343,0.12499999999999963
111,dephased,1,0.398568735765025,0.31362219056161295,0.12499999999999982
111,dephased,2,0.7274905142643613,0.17182354621681878,0.12499999999999975
111,dephased,3,0.9132324601248392,0.1368764312023164,0.12499999999999971
111,dephased,4,0.9774928111064972,0.1278781783146854,0.12499999999999974
111,dephased,5,0.9941112238979709,0.12574045740059855,0.12499999999999971
111,dephased,6,0.9983468477821945,0.12520698620693238,0.12499999999999965
111,dephased,7,0.9997791304004155,0.1250276147992173,0.12499999999999961
112,dephased,1,0.39969719374406787,0.3127367466083315,0.12499999999999974
112,dephased,2,0.7225469742028429,0.17299913287701088,0.12499999999999976
112,dephased,3,0.9148596251202918,0.13663298343017805,0.12499999999999974
112,dephased,4,0.9779931295245158,0.12781275882865628,0.12499999999999974
112,dephased,5,0.9945628209430243,0.12568336294883536,0.12499999999999968
112,dephased,6,0.9989893482851302,0.1251264592706371,0.12499999999999964
112,dephased,7,0.9997906525412564,0.12502617391178455,0.1249999999999997
113,dephased,1,0.3992485359347427,0.31308818630315793,0.12499999999999976
113,dephased,2,0.7297512675787223,0.1712912406644299,0.12499999999999972
113,dephased,3,0.9162130299054534,0.1364311529305568,0.12499999999999972
113,dephased,4,0.9776484461440093,0.12785782097135046,0.1249999999999997
113,dephased,5,0.9942361445354237,0.12572465876143374,0.12499999999999967
113,dephased,6,0.9989728412112365,0.12512852686609519,0.12499999999999965
113,dephased,7,0.9997184587586266,0.12503520256614545,0.12499999999999961
114,dephased,1,0.39943837759103096,0.3129393844273579,0.12499999999999979
114,dephased,2,0.7238458412787816,0.1726887036874711,0.12499999999999976
114,dephased,3,0.9131280541423106,0.13689208149169246,0.12499999999999975
114,dephased,4,0.9767917827583269,0.12796995450454832,0.12499999999999974
114,dephased,5,0.9951304992119618,0.12561166610709498,0.1249999999999997
114,dephased,6,0.9991615394943328,0.12510489551395373,0.12499999999999967
114,dephased,7,0.9999055185156898,0.1250118113014877,0.12499999999999963
115,dephased,1,0.39581503923959604,0.31580406909282277,0.12499999999999975
115,dephased,2,0.719529840663151,0.17372455308426704,0.12499999999999978
115,dephased,3,0.9111518192145409,0.13718899239838656,0.12499999999999974
115,dephased,4,0.9780504367983498,0.1278052698480331,0.12499999999999972
115,dephased,5,0.9936732790567364,0.1257958753994657,0.12499999999999974
115,dephased,6,0.9983963651744302,0.125200776325103,0.12499999999999971
115,dephased,7,0.9998338097914454,0.12502077722904106,0.12499999999999971
116,dephased,1,0.40098271800429086,0.3117341331370351,0.12499999999999979
116,dephased,2,0.7296524354136532,0.1713144422373304,0.12499999999999974
